	score
9606.ENSP00000239666	8.217817336801744e-07
9606.ENSP00000419599	8.208597818923803e-07
9606.ENSP00000357311	8.200310469585837e-07
9606.ENSP00000304987	8.189576834005784e-07
9606.ENSP00000360828	8.18754087683389e-07
9606.ENSP00000291560	8.185078908190866e-07
9606.ENSP00000397947	8.180153461225216e-07
9606.ENSP00000348459	8.179550096208932e-07
9606.ENSP00000314606	8.170139397804999e-07
9606.ENSP00000229971	8.163404688740186e-07
9606.ENSP00000342805	8.161674050276402e-07
9606.ENSP00000389381	8.159377046077958e-07
9606.ENSP00000310935	8.137157101400361e-07
9606.ENSP00000283122	8.135393948408295e-07
9606.ENSP00000362734	8.123810733666123e-07
9606.ENSP00000258390	8.114728086396465e-07
9606.ENSP00000263736	8.110377221852517e-07
9606.ENSP00000295755	8.104454810853424e-07
9606.ENSP00000229335	8.10445452400938e-07
9606.ENSP00000253680	8.092720497438741e-07
9606.ENSP00000343746	8.066919877493651e-07
9606.ENSP00000313423	8.066762105275724e-07
9606.ENSP00000344942	8.057135198342997e-07
9606.ENSP00000401502	8.048106657006403e-07
9606.ENSP00000263735	8.032446483149012e-07
9606.ENSP00000254722	8.026196096312486e-07
9606.ENSP00000268595	8.002664430818006e-07
9606.ENSP00000365569	7.999538879635559e-07
9606.ENSP00000274721	7.998932487861952e-07
9606.ENSP00000290894	7.998002894689337e-07
9606.ENSP00000420040	7.99152107405453e-07
9606.ENSP00000378260	7.990115840294921e-07
9606.ENSP00000359224	7.98988107055223e-07
9606.ENSP00000352927	7.989631123732322e-07
9606.ENSP00000357474	7.989626670034911e-07
9606.ENSP00000357637	7.985895827594512e-07
9606.ENSP00000262648	7.984481221714401e-07
9606.ENSP00000296318	7.984480762489239e-07
9606.ENSP00000421848	7.983263328619471e-07
9606.ENSP00000219315	7.978128686361079e-07
9606.ENSP00000357900	7.97812745097794e-07
9606.ENSP00000312634	7.978124521460514e-07
9606.ENSP00000359042	7.975930123141055e-07
9606.ENSP00000302108	7.971799255934073e-07
9606.ENSP00000262219	7.932675998247541e-07
9606.ENSP00000298841	7.92890864588943e-07
9606.ENSP00000358038	7.927986782306579e-07
9606.ENSP00000350789	7.922791404800013e-07
9606.ENSP00000318147	7.912635185909935e-07
9606.ENSP00000363616	7.912635150903164e-07
9606.ENSP00000336762	7.911905264965237e-07
9606.ENSP00000344193	7.911905002433286e-07
9606.ENSP00000303276	7.911903917314042e-07
9606.ENSP00000312002	7.881948412450536e-07
9606.ENSP00000054650	7.881099089488975e-07
9606.ENSP00000384792	7.879453051700262e-07
9606.ENSP00000244565	7.870390409017341e-07
9606.ENSP00000442308	7.870387188269943e-07
9606.ENSP00000198536	7.852336226752591e-07
9606.ENSP00000262262	7.852336087790337e-07
9606.ENSP00000270452	7.852333343356632e-07
9606.ENSP00000402855	7.852331953820514e-07
9606.ENSP00000299608	7.838512243527432e-07
9606.ENSP00000365692	7.829610840753536e-07
9606.ENSP00000362029	7.829303405767033e-07
9606.ENSP00000404381	7.828984886181788e-07
9606.ENSP00000363329	7.822174551240342e-07
9606.ENSP00000362135	7.815384526810503e-07
9606.ENSP00000312017	7.813270963366174e-07
9606.ENSP00000358795	7.803036910451533e-07
9606.ENSP00000329468	7.797381437942309e-07
9606.ENSP00000288098	7.785652500261659e-07
9606.ENSP00000326159	7.783005524569166e-07
9606.ENSP00000262966	7.778435637193179e-07
9606.ENSP00000450527	7.775553592018867e-07
9606.ENSP00000339086	7.775552869601614e-07
9606.ENSP00000271588	7.775264995273776e-07
9606.ENSP00000356599	7.770913459771626e-07
9606.ENSP00000373485	7.768748344259762e-07
9606.ENSP00000262811	7.763757201648451e-07
9606.ENSP00000251472	7.763757201648445e-07
9606.ENSP00000302578	7.761527904208441e-07
9606.ENSP00000334798	7.757417813677674e-07
9606.ENSP00000270061	7.742495516887549e-07
9606.ENSP00000378451	7.7403407876606e-07
9606.ENSP00000351075	7.71562662478929e-07
9606.ENSP00000264079	7.70662191142636e-07
9606.ENSP00000317895	7.698556707947964e-07
9606.ENSP00000357791	7.698556707947958e-07
9606.ENSP00000362718	7.695390538763297e-07
9606.ENSP00000269973	7.678367831632561e-07
9606.ENSP00000292928	7.678366642670195e-07
9606.ENSP00000326933	7.678365317856267e-07
9606.ENSP00000359301	7.678363891168968e-07
9606.ENSP00000258403	7.675658662026762e-07
9606.ENSP00000236137	7.675658628068322e-07
9606.ENSP00000362758	7.671118582226807e-07
9606.ENSP00000367248	7.666350587433706e-07
9606.ENSP00000357218	7.659343774936652e-07
9606.ENSP00000353331	7.621545487870773e-07
9606.ENSP00000359221	7.618832513003074e-07
9606.ENSP00000464258	7.618830827673011e-07
9606.ENSP00000259254	7.614620163388116e-07
9606.ENSP00000252809	7.61298321786039e-07
9606.ENSP00000311184	7.605025949336279e-07
9606.ENSP00000392262	7.598159145069261e-07
9606.ENSP00000227756	7.586118385965798e-07
9606.ENSP00000447852	7.586115802793182e-07
9606.ENSP00000329654	7.586092027230627e-07
9606.ENSP00000376548	7.586091090098294e-07
9606.ENSP00000423313	7.586073231693122e-07
9606.ENSP00000336729	7.586038931753957e-07
9606.ENSP00000361032	7.585716371302559e-07
9606.ENSP00000363840	7.58571637130255e-07
9606.ENSP00000366006	7.582197680705847e-07
9606.ENSP00000358605	7.575463369362802e-07
9606.ENSP00000269209	7.565836444299717e-07
9606.ENSP00000304311	7.565834703780119e-07
9606.ENSP00000345964	7.554718148553221e-07
9606.ENSP00000311427	7.549596343883749e-07
9606.ENSP00000358951	7.543216983834379e-07
9606.ENSP00000324763	7.537845757888551e-07
9606.ENSP00000355304	7.535654896027341e-07
9606.ENSP00000370227	7.523100306617136e-07
9606.ENSP00000265471	7.516761068852334e-07
9606.ENSP00000198801	7.508344799699297e-07
9606.ENSP00000220822	7.506762238890268e-07
9606.ENSP00000384193	7.504489459991738e-07
9606.ENSP00000342098	7.493662636161444e-07
9606.ENSP00000304429	7.488923876537303e-07
9606.ENSP00000289013	7.4871434382728e-07
9606.ENSP00000422185	7.483769387450474e-07
9606.ENSP00000382091	7.471005361974764e-07
9606.ENSP00000324302	7.459760770667368e-07
9606.ENSP00000355721	7.459759731107424e-07
9606.ENSP00000353957	7.429760953201466e-07
9606.ENSP00000363747	7.429759326110214e-07
9606.ENSP00000360327	7.416761193714862e-07
9606.ENSP00000310620	7.416007132710542e-07
9606.ENSP00000351686	7.408786280291557e-07
9606.ENSP00000382250	7.405326650148832e-07
9606.ENSP00000304111	7.399714150864135e-07
9606.ENSP00000346139	7.393510815673954e-07
9606.ENSP00000416015	7.393508395144387e-07
9606.ENSP00000261326	7.385968538591515e-07
9606.ENSP00000285071	7.379709774812994e-07
9606.ENSP00000269299	7.376749956404875e-07
9606.ENSP00000354526	7.364759328582568e-07
9606.ENSP00000393776	7.359364240146106e-07
9606.ENSP00000304376	7.35738083640028e-07
9606.ENSP00000368887	7.354461642039017e-07
9606.ENSP00000329266	7.353325611193144e-07
9606.ENSP00000290310	7.350638935597061e-07
9606.ENSP00000345849	7.334352734256267e-07
9606.ENSP00000223026	7.334133991965095e-07
9606.ENSP00000339207	7.331685801314587e-07
9606.ENSP00000445905	7.317452826880798e-07
9606.ENSP00000385892	7.312316380150306e-07
9606.ENSP00000370842	7.311794181917996e-07
9606.ENSP00000407552	7.276827894630804e-07
9606.ENSP00000246949	7.276827508312972e-07
9606.ENSP00000296564	7.275193203513591e-07
9606.ENSP00000358857	7.271901134755697e-07
9606.ENSP00000351650	7.265122216380487e-07
9606.ENSP00000254801	7.260836388657238e-07
9606.ENSP00000444293	7.256598497915641e-07
9606.ENSP00000356366	7.25624149186425e-07
9606.ENSP00000443772	7.249096175718482e-07
9606.ENSP00000303584	7.247323990836037e-07
9606.ENSP00000278187	7.243173993150539e-07
9606.ENSP00000348471	7.234988174965391e-07
9606.ENSP00000262352	7.188904635789779e-07
9606.ENSP00000307155	7.180799802369804e-07
9606.ENSP00000429344	7.1792497037578e-07
9606.ENSP00000379964	7.163908563110117e-07
9606.ENSP00000357080	7.150924059671225e-07
9606.ENSP00000389128	7.150924059671221e-07
9606.ENSP00000377570	7.150924059671217e-07
9606.ENSP00000293670	7.150924059671215e-07
9606.ENSP00000377558	7.150924059671215e-07
9606.ENSP00000369349	7.150924059671212e-07
9606.ENSP00000442563	7.148657639130706e-07
9606.ENSP00000341108	7.130479829007281e-07
9606.ENSP00000350549	7.130479829007281e-07
9606.ENSP00000361603	7.128981906354582e-07
9606.ENSP00000264538	7.117423893646328e-07
9606.ENSP00000348019	7.100218236198091e-07
9606.ENSP00000316842	7.075958519237784e-07
9606.ENSP00000371345	7.067278258036599e-07
9606.ENSP00000335060	7.059247130508034e-07
9606.ENSP00000365567	7.049258095363971e-07
9606.ENSP00000362639	7.049254774056915e-07
9606.ENSP00000254035	7.043696517040378e-07
9606.ENSP00000381549	7.04288577943868e-07
9606.ENSP00000298966	7.042501076814259e-07
9606.ENSP00000282382	7.014014091191726e-07
9606.ENSP00000345809	7.011115160179527e-07
9606.ENSP00000336740	7.01028051317644e-07
9606.ENSP00000345282	6.981787757322467e-07
9606.ENSP00000348673	6.98178775732246e-07
9606.ENSP00000274605	6.981787757322455e-07
9606.ENSP00000270722	6.981672703695758e-07
9606.ENSP00000397566	6.981669769409555e-07
9606.ENSP00000297532	6.969972457637615e-07
9606.ENSP00000390761	6.967694200589527e-07
9606.ENSP00000329256	6.967693753621193e-07
9606.ENSP00000313670	6.967693584082514e-07
9606.ENSP00000374558	6.967195459833824e-07
9606.ENSP00000315247	6.964943113701667e-07
9606.ENSP00000358794	6.962395117109338e-07
9606.ENSP00000295206	6.95907378512458e-07
9606.ENSP00000296921	6.959070675614798e-07
9606.ENSP00000311290	6.959070198429797e-07
9606.ENSP00000338838	6.950710601797795e-07
9606.ENSP00000375683	6.931758137473697e-07
9606.ENSP00000367432	6.931754963516354e-07
9606.ENSP00000350018	6.930069360211299e-07
9606.ENSP00000319678	6.930069160928429e-07
9606.ENSP00000446058	6.930067474720556e-07
9606.ENSP00000215057	6.915893787932179e-07
9606.ENSP00000347294	6.914039933589908e-07
9606.ENSP00000399259	6.910336816479324e-07
9606.ENSP00000263817	6.901554465603221e-07
9606.ENSP00000274457	6.886977227515085e-07
9606.ENSP00000386134	6.884846563522565e-07
9606.ENSP00000449795	6.8752100736855e-07
9606.ENSP00000397157	6.875210043267874e-07
9606.ENSP00000322341	6.875209952014946e-07
9606.ENSP00000364597	6.875209723883366e-07
9606.ENSP00000359307	6.875209252414897e-07
9606.ENSP00000309681	6.875209221997698e-07
9606.ENSP00000310593	6.875209039495072e-07
9606.ENSP00000362609	6.875208841784655e-07
9606.ENSP00000284694	6.875208826576196e-07
9606.ENSP00000338770	6.875207518665726e-07
9606.ENSP00000384408	6.858155176588549e-07
9606.ENSP00000381740	6.858152946483556e-07
9606.ENSP00000365931	6.851787289150634e-07
9606.ENSP00000262113	6.843143683373943e-07
9606.ENSP00000431443	6.828766828355854e-07
9606.ENSP00000325958	6.82171998006253e-07
9606.ENSP00000219689	6.812400131376425e-07
9606.ENSP00000292879	6.811139846940633e-07
9606.ENSP00000325917	6.801066150282889e-07
9606.ENSP00000266077	6.793724186566565e-07
9606.ENSP00000324287	6.788215468865126e-07
9606.ENSP00000338769	6.788215273653979e-07
9606.ENSP00000020673	6.788214688025315e-07
9606.ENSP00000245796	6.788213366632175e-07
9606.ENSP00000359978	6.782456985831413e-07
9606.ENSP00000368682	6.777603336007109e-07
9606.ENSP00000261994	6.765079785974525e-07
9606.ENSP00000414922	6.763883479958031e-07
9606.ENSP00000323847	6.755416282118718e-07
9606.ENSP00000344855	6.75276483886406e-07
9606.ENSP00000274368	6.748422930828024e-07
9606.ENSP00000282030	6.741939315820432e-07
9606.ENSP00000361835	6.727122408941263e-07
9606.ENSP00000298352	6.723694010928663e-07
9606.ENSP00000261593	6.708276566001871e-07
9606.ENSP00000377370	6.692184058000774e-07
9606.ENSP00000219343	6.674796451403857e-07
9606.ENSP00000285850	6.674796436638356e-07
9606.ENSP00000253188	6.674796377576398e-07
9606.ENSP00000418693	6.658041957047061e-07
9606.ENSP00000276590	6.657898744721805e-07
9606.ENSP00000306320	6.650482655620116e-07
9606.ENSP00000365256	6.649944584522079e-07
9606.ENSP00000361158	6.649943863730495e-07
9606.ENSP00000304327	6.642778299452791e-07
9606.ENSP00000366641	6.642074212461055e-07
9606.ENSP00000328118	6.628124852729934e-07
9606.ENSP00000357906	6.628123943711109e-07
9606.ENSP00000303532	6.604960070643278e-07
9606.ENSP00000262932	6.604957995972172e-07
9606.ENSP00000357980	6.6001106181723e-07
9606.ENSP00000384524	6.597989988913846e-07
9606.ENSP00000465737	6.593588369717433e-07
9606.ENSP00000349291	6.588906169409118e-07
9606.ENSP00000355739	6.588796172311247e-07
9606.ENSP00000284476	6.582966727992823e-07
9606.ENSP00000438468	6.582966436747714e-07
9606.ENSP00000298231	6.577706065388456e-07
9606.ENSP00000361993	6.575916186575681e-07
9606.ENSP00000333012	6.566220321550507e-07
9606.ENSP00000269373	6.564585240725604e-07
9606.ENSP00000364815	6.557352893975791e-07
9606.ENSP00000442778	6.555120042337824e-07
9606.ENSP00000297273	6.554544399035831e-07
9606.ENSP00000324827	6.548896869816157e-07
9606.ENSP00000268489	6.536607543558317e-07
9606.ENSP00000278903	6.530906551750068e-07
9606.ENSP00000369257	6.526397498840862e-07
9606.ENSP00000270708	6.516516468895479e-07
9606.ENSP00000223357	6.512756229201924e-07
9606.ENSP00000375639	6.512755667360571e-07
9606.ENSP00000263955	6.508940438551461e-07
9606.ENSP00000299798	6.508938178036171e-07
9606.ENSP00000295269	6.508936579902893e-07
9606.ENSP00000272198	6.507152852644091e-07
9606.ENSP00000357905	6.504005109172705e-07
9606.ENSP00000267102	6.496908575892803e-07
9606.ENSP00000373153	6.496422759737119e-07
9606.ENSP00000292779	6.49059456823635e-07
9606.ENSP00000317332	6.482750772671923e-07
9606.ENSP00000260563	6.480613796884507e-07
9606.ENSP00000248139	6.460793188383827e-07
9606.ENSP00000373420	6.456566201093896e-07
9606.ENSP00000259963	6.428264731297304e-07
9606.ENSP00000273308	6.428224879041229e-07
9606.ENSP00000330753	6.428018078754822e-07
9606.ENSP00000423933	6.423403568427802e-07
9606.ENSP00000406970	6.419511606828558e-07
9606.ENSP00000339503	6.415704441702377e-07
9606.ENSP00000364782	6.412774617515393e-07
9606.ENSP00000160740	6.410064125331994e-07
9606.ENSP00000240361	6.408674440451789e-07
9606.ENSP00000326340	6.40165342942925e-07
9606.ENSP00000297581	6.392392477937851e-07
9606.ENSP00000361929	6.392390724554924e-07
9606.ENSP00000216775	6.392389678212851e-07
9606.ENSP00000355273	6.386482612996822e-07
9606.ENSP00000361232	6.383099880912598e-07
9606.ENSP00000344549	6.378120264790768e-07
9606.ENSP00000364613	6.378119629885461e-07
9606.ENSP00000235521	6.369451678837799e-07
9606.ENSP00000321617	6.362677784094038e-07
9606.ENSP00000387362	6.362676925527908e-07
9606.ENSP00000265322	6.360741619526718e-07
9606.ENSP00000243298	6.356686960306348e-07
9606.ENSP00000366950	6.336881324509952e-07
9606.ENSP00000301408	6.322974830907085e-07
9606.ENSP00000366493	6.322972593010303e-07
9606.ENSP00000220676	6.273280141987642e-07
9606.ENSP00000312134	6.269122053815699e-07
9606.ENSP00000368965	6.260608450508224e-07
9606.ENSP00000350630	6.25705380679983e-07
9606.ENSP00000387006	6.246589003925873e-07
9606.ENSP00000358283	6.246381602170507e-07
9606.ENSP00000317903	6.243340905296682e-07
9606.ENSP00000357773	6.243340159552279e-07
9606.ENSP00000323071	6.226256219894851e-07
9606.ENSP00000311224	6.226256219894851e-07
9606.ENSP00000230895	6.223766234010099e-07
9606.ENSP00000416797	6.216321243862458e-07
9606.ENSP00000372361	6.207650989840388e-07
9606.ENSP00000261683	6.207530010330029e-07
9606.ENSP00000363064	6.207455984274542e-07
9606.ENSP00000222990	6.187650656886878e-07
9606.ENSP00000307774	6.185996893393763e-07
9606.ENSP00000262031	6.184649722019055e-07
9606.ENSP00000371715	6.181695008945411e-07
9606.ENSP00000343126	6.17881295925425e-07
9606.ENSP00000342222	6.177540432345823e-07
9606.ENSP00000295314	6.175705225337159e-07
9606.ENSP00000349274	6.16887644539639e-07
9606.ENSP00000266068	6.152672083952372e-07
9606.ENSP00000321951	6.150607353147981e-07
9606.ENSP00000316950	6.148563300540743e-07
9606.ENSP00000308925	6.142485889227029e-07
9606.ENSP00000257566	6.134621664973805e-07
9606.ENSP00000368761	6.134619819455002e-07
9606.ENSP00000287957	6.134619358087298e-07
9606.ENSP00000346810	6.134618693183411e-07
9606.ENSP00000380603	6.129407789457403e-07
9606.ENSP00000312535	6.129407721664205e-07
9606.ENSP00000364665	6.128669652890137e-07
9606.ENSP00000347924	6.128428895614413e-07
9606.ENSP00000323635	6.12842889561441e-07
9606.ENSP00000366894	6.125586935248009e-07
9606.ENSP00000354206	6.125583845836663e-07
9606.ENSP00000367229	6.12558320901106e-07
9606.ENSP00000354061	6.113704718564582e-07
9606.ENSP00000392762	6.110007543722898e-07
9606.ENSP00000363298	6.107968151781575e-07
9606.ENSP00000360860	6.104664285232786e-07
9606.ENSP00000382544	6.103728575886904e-07
9606.ENSP00000381270	6.10323795746172e-07
9606.ENSP00000385025	6.10323795746172e-07
9606.ENSP00000317333	6.090209626942034e-07
9606.ENSP00000349364	6.088392060666193e-07
9606.ENSP00000284136	6.087701681194033e-07
9606.ENSP00000231721	6.087700603870364e-07
9606.ENSP00000357726	6.086558502773933e-07
9606.ENSP00000322087	6.080860824085748e-07
9606.ENSP00000263773	6.067688041324986e-07
9606.ENSP00000325561	6.066876796032494e-07
9606.ENSP00000333813	6.066875381993421e-07
9606.ENSP00000354579	6.065863707047293e-07
9606.ENSP00000330374	6.063335167521905e-07
9606.ENSP00000244333	6.060821277767638e-07
9606.ENSP00000365534	6.059120675989137e-07
9606.ENSP00000369339	6.048654467781719e-07
9606.ENSP00000385470	6.044646160458991e-07
9606.ENSP00000265537	6.039246192158928e-07
9606.ENSP00000356552	6.006504555056685e-07
9606.ENSP00000289429	6.006502894197684e-07
9606.ENSP00000357149	6.006501432694235e-07
9606.ENSP00000207870	6.002526055439666e-07
9606.ENSP00000383392	5.994533655473998e-07
9606.ENSP00000344609	5.99210027758924e-07
9606.ENSP00000011684	5.978165623339265e-07
9606.ENSP00000355060	5.978165530769143e-07
9606.ENSP00000322926	5.978164975352463e-07
9606.ENSP00000242784	5.974594009657608e-07
9606.ENSP00000256194	5.960005983743088e-07
9606.ENSP00000356320	5.958042215928579e-07
9606.ENSP00000356329	5.958042084130987e-07
9606.ENSP00000286380	5.958041029764896e-07
9606.ENSP00000284629	5.943928561958194e-07
9606.ENSP00000296420	5.935255505959659e-07
9606.ENSP00000261615	5.927423948720025e-07
9606.ENSP00000239690	5.923012666924478e-07
9606.ENSP00000237642	5.915334393610191e-07
9606.ENSP00000274473	5.909173273898866e-07
9606.ENSP00000348799	5.906459532090908e-07
9606.ENSP00000360116	5.906138100406622e-07
9606.ENSP00000210187	5.904820138529277e-07
9606.ENSP00000303779	5.903546045499007e-07
9606.ENSP00000358310	5.90048419649212e-07
9606.ENSP00000373411	5.898834366449206e-07
9606.ENSP00000303580	5.898832396167128e-07
9606.ENSP00000321184	5.898751094033014e-07
9606.ENSP00000371471	5.896198899319222e-07
9606.ENSP00000343212	5.883291565178212e-07
9606.ENSP00000305465	5.874254881969617e-07
9606.ENSP00000288022	5.849385395360328e-07
9606.ENSP00000341141	5.843333354068589e-07
9606.ENSP00000335306	5.835199840232625e-07
9606.ENSP00000225927	5.821267277924729e-07
9606.ENSP00000379704	5.816943759637306e-07
9606.ENSP00000252799	5.812734946500881e-07
9606.ENSP00000371398	5.812734843639647e-07
9606.ENSP00000419378	5.804342886206272e-07
9606.ENSP00000297578	5.801962132639619e-07
9606.ENSP00000301284	5.797369865991304e-07
9606.ENSP00000246891	5.797369673634025e-07
9606.ENSP00000396160	5.797369481277692e-07
9606.ENSP00000348489	5.797369481277691e-07
9606.ENSP00000361001	5.797369481277687e-07
9606.ENSP00000355902	5.797369481277686e-07
9606.ENSP00000344087	5.797369481277684e-07
9606.ENSP00000350467	5.777627759629233e-07
9606.ENSP00000326128	5.776278373826799e-07
9606.ENSP00000302051	5.773932514773254e-07
9606.ENSP00000332681	5.772335158546974e-07
